0.07	0
0.07	60.5383
0.07	0
0.07	0
0.07	65.4526
0.07	0
0.07	58.6414
0.07	0
0.07	62.5784
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	58.9683
0.07	0
0.07	56.2805
0.07	0
0.07	48.1587
0.07	0
0.07	0
0.07	0
0.07	0
0.07	58.4273
0.07	66.9901
0.07	0
0.07	0
0.07	51.6868
0.07	0
0.07	58.4167
0.07	0
0.07	0
0.07	0
0.07	0
0.07	52.8884
0.07	62.2879
0.07	0
0.07	0
0.07	67.4744
0.07	52.2498
0.07	0
0.07	0
0.07	48.5496
0.07	0
0.07	0
0.07	0
0.07	57.6631
0.07	54.7719
0.07	49.4004
0.07	0
0.07	50.3209
0.07	0
0.07	0
0.07	0
0.07	0
0.07	52.8397
0.07	0
0.07	0
0.07	0
0.07	51.5612
0.07	55.461
0.07	0
0.07	0
0.07	0
0.07	57.8773
0.07	58.225
0.07	0
0.07	59.8259
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	53.7538
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	57.6167
0.07	0
0.07	69.3295
0.07	0
0.07	51.039
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	54.6625
0.07	0
0.07	0
0.07	0
0.07	0
0.07	47.3925
0.07	0
0.07	0
0.07	55.1084
0.07	0
0.07	47.2741
0.07	60.9746
0.07	0
0.07	0
0.07	58.3342
0.07	46.0744
0.07	0
0.07	0
0.07	0
0.07	51.7292
0.07	0
0.07	0
0.07	0
0.07	63.2896
0.07	0
0.07	0
0.07	53.812
0.07	0
0.07	0
0.07	0
0.07	73.2461
0.07	53.777
0.07	56.7792
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	57.139
0.07	0
0.07	0
0.07	0
0.07	0
0.07	59.5303
0.07	47.7607
0.07	0
0.07	0
0.07	0
0.07	59.0555
0.07	0
0.07	50.7
0.07	0
0.07	76.08
0.07	0
0.07	52.4022
0.07	0
0.07	65.2441
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	49.3001
0.07	47.1813
0.07	0
0.07	0
0.07	0
0.07	65.6315
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	50.5311
0.07	0
0.07	0
0.07	0
0.07	58.6065
0.07	0
0.07	0
0.07	62.8612
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	51.2165
0.07	0
0.07	63.2454
0.07	0
0.07	0
0.07	49.5953
0.07	0
0.07	49.963
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	51.5896
0.07	0
0.07	0
0.07	0
0.07	0
0.07	53.2711
0.07	0
0.07	0
0.07	51.6532
0.07	0
0.07	0
0.07	0
0.07	56.1719
0.07	0
0.07	57.5831
0.07	63.7598
0.07	0
0.07	0
0.07	55.3818
0.07	54.0041
0.07	58.611
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	57.4551
0.07	0
0.07	0
0.07	69.5043
0.07	64.885
0.07	61.0952
0.07	0
0.07	0
0.07	0
0.07	0
0.07	47.2589
0.07	0
0.07	0
0.07	0
0.07	0
0.07	61.391
0.07	0
0.07	0
0.07	51.8086
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	55.1583
0.07	45.9239
0.07	53.4105
0.07	0
0.07	48.1103
0.07	0
0.07	0
0.07	0
0.07	0
0.07	41.1446
0.07	0
0.07	55.7258
0.07	44.7072
0.07	0
0.07	0
0.07	54.6543
0.07	50.9478
0.07	61.3685
0.07	0
0.07	0
0.07	0
0.07	0
0.07	52.1397
0.07	0
0.07	0
0.07	0
0.07	0
0.07	60.1332
0.07	0
0.07	58.7561
0.07	0
0.07	54.3168
0.07	0
0.07	68.7827
0.07	0
0.07	0
0.07	49.2886
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	51.0445
0.07	58.2744
0.07	0
0.07	56.4278
0.07	0
0.07	0
0.07	57.0387
0.07	55.0611
0.07	47.1217
0.07	0
0.07	0
0.07	0
0.07	59.9338
0.07	0
0.07	68.0424
0.07	67.2436
0.07	0
0.07	45.0171
0.07	53.0416
0.07	0
0.07	0
0.07	58.9302
0.07	0
0.07	64.7061
0.07	0
0.07	0
0.07	0
0.07	55.6466
0.07	0
0.07	0
0.07	60.0069
0.07	0
0.07	0
0.07	52.8016
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	46.9473
0.07	0
0.07	0
0.07	0
0.07	0
0.07	55.7613
0.07	0
0.07	0
0.07	0
0.07	0
0.07	69.468
0.07	0
0.07	0
0.07	66.6343
0.07	0
0.07	0
0.07	50.7767
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	56.7495
0.07	66.6718
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	63.1516
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	53.8834
0.07	49.7586
0.07	0
0.07	0
0.07	48.3272
0.07	0
0.07	54.0042
0.07	0
0.07	49.9725
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	56.1205
0.07	0
0.07	0
0.07	0
0.07	0
0.07	55.7202
0.07	0
0.07	0
0.07	0
0.07	0
0.07	64.1227
0.07	62.9358
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	51.9196
0.07	54.5475
0.07	0
0.07	53.2059
0.07	0
0.07	0
0.07	0
0.07	0
0.07	59.3626
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	54.0458
0.07	0
0.07	59.1035
0.07	0
0.07	0
0.07	65.8382
0.07	0
0.07	56.357
0.07	0
0.07	44.4337
0.07	0
0.07	0
0.07	71.0167
0.07	52.0418
0.07	0
0.07	57.4129
0.07	0
0.07	55.23
0.07	57.1853
0.07	0
0.07	0
0.07	50.6184
0.07	0
0.07	53.9214
0.07	0
0.07	0
0.07	58.7643
0.07	0
0.07	58.1264
0.07	0
0.07	56.3471
0.07	63.2416
0.07	0
0.07	0
0.07	0
0.07	60.3654
0.07	0
0.07	60.9021
0.07	0
0.07	0
0.07	0
0.07	54.2074
0.07	0
0.07	47.8531
0.07	0
0.07	57.005
0.07	0
0.07	0
0.07	0
0.07	61.4837
0.07	0
0.07	0
0.07	45.8908
0.07	65.183
0.07	0
0.07	0
0.07	0
0.07	47.9751
0.07	0
0.07	0
0.07	0
0.07	0
0.07	0
0.07	50.511
0.07	0
0.07	0
0.07	0
