0	50
0.134736	49
0.236627	48
0.340614	47
0.44707	46
0.55067	45
0.668333	44
0.894554	43
1.01778	42
1.14404	41
1.31799	43
1.46503	42
1.59228	41
1.72449	40
1.86061	41
2.00364	40
2.11937	39
2.23758	38
2.38518	40
2.59149	39
2.70874	40
2.88584	41
3.08225	43
3.19113	42
3.32048	41
3.45857	42
3.63386	43
3.7578	44
3.88455	43
4.0143	42
4.13036	41
4.25984	40
4.40964	41
4.53734	42
4.65346	41
4.79291	42
4.91596	43
5.03606	42
5.14686	41
5.2641	42
5.38746	41
5.51835	40
5.63293	42
5.7572	43
5.8748	42
6.12706	41
6.24949	40
6.38108	39
6.50238	38
6.74401	37
6.92579	39
7.05685	38
7.18596	37
7.35472	36
7.52686	35
7.65117	36
7.78311	37
7.92101	36
8.10121	37
8.23335	36
8.57663	35
8.80552	34
8.97507	33
9.12395	32
9.26078	31
9.47727	30
9.63313	29
9.80573	28
9.97839	27
10.1395	28
10.2868	27
10.5149	28
10.7386	27
10.8919	29
11.0495	28
11.2361	27
11.4554	28
11.6287	30
11.9136	32
12.087	34
12.2214	33
12.3563	32
12.4855	33
12.6178	32
12.8045	34
12.9867	33
13.1457	32
13.3116	31
13.5334	30
13.6766	29
13.8634	30
14.0761	29
14.2238	30
14.3891	30
14.5967	29
14.7589	28
14.9226	27
15.0958	26
15.3514	25
15.5129	26
15.6711	28
15.8343	27
15.9829	26
16.1952	28
16.3659	27
16.5118	26
16.6963	27
16.8573	29
17.0108	28
17.1617	30
17.3351	31
17.4907	30
17.645	29
17.7861	28
17.936	27
18.2012	26
18.3569	25
18.5339	24
18.7618	24
18.9516	26
19.1051	25
19.2579	27
19.4283	28
19.7559	30
19.9426	31
20.1078	30
20.3431	29
20.5121	28
20.6557	27
20.9403	26
21.1428	27
21.344	26
21.5012	25
21.6563	24
21.9059	23
22.2283	22
22.4201	21
22.5923	20
22.8179	19
23.1425	18
23.4185	17
23.6845	19
23.8781	18
24.1686	19
24.3672	18
24.57	17
24.828	19
25.0749	18
25.3456	20
25.6069	22
26.0116	23
26.188	25
26.3773	24
26.5697	26
26.7175	27
26.8642	26
27.124	27
27.2949	28
27.4572	27
27.607	26
27.7672	27
27.9364	29
28.1562	28
28.3001	27
28.4552	28
28.6088	27
28.7557	26
28.9036	27
29.0692	28
29.2294	27
29.4972	29
29.6701	31
29.8457	33
29.9872	32
30.1241	34
30.2589	33
30.3999	32
30.6185	31
30.8223	30
30.9776	32
31.1103	34
31.2468	33
31.3815	32
31.5279	34
31.6703	33
31.8195	32
31.9793	34
32.1248	36
32.3025	37
32.4256	39
32.5674	38
32.6872	37
32.8136	37
32.9547	36
33.0845	37
33.208	36
33.3947	35
33.5966	36
33.8065	35
33.9455	34
34.1161	33
34.2678	32
34.412	31
34.5481	32
34.6977	31
34.8427	31
35.0769	32
35.2296	32
35.3673	34
35.527	33
35.6715	34
35.8201	35
35.9511	34
36.1021	33
36.3112	35
36.4458	34
36.5915	35
36.8479	36
36.9962	37
37.1518	36
37.3127	36
37.4492	35
37.5959	37
37.7378	38
37.9317	39
38.0755	38
38.241	39
38.362	38
38.5009	39
38.6173	38
38.751	40
38.897	39
39.1096	38
39.2812	38
39.4367	37
39.6135	39
39.7755	38
39.9366	37
40.1472	38
40.3169	40
40.4938	39
40.615	38
40.7435	40
40.8989	39
41.0178	38
41.1892	37
41.3446	39
41.5442	38
41.8599	37
42.007	36
42.1592	35
42.2864	34
42.444	33
42.5784	32
42.7432	31
42.8797	32
43.0879	31
43.245	30
43.384	29
43.5754	28
43.728	29
43.8802	28
44.0348	30
44.1842	29
44.3719	28
44.577	27
44.723	26
44.9074	25
45.1445	24
45.41	25
45.5859	24
45.8955	25
46.091	27
46.2689	26
46.5602	28
46.7361	27
46.8843	28
47.0779	27
47.2749	29
47.5263	28
47.8256	27
48.0138	28
48.1574	27
48.3041	26
48.6761	25
48.8398	26
48.999	25
49.2426	27
49.4954	26
49.6587	25
49.818	24
50.1497	23
50.4047	22
50.6206	21
50.8138	20
51.1388	19
51.4091	18
51.6653	17
51.9068	16
52.1895	15
52.4318	14
52.7003	15
52.9424	14
53.1678	13
53.433	12
53.7615	11
54.1796	10
54.4758	12
54.818	13
55.2313	12
55.5877	14
55.8421	15
56.0595	14
56.5795	13
56.8443	12
57.1291	11
57.391	12
57.669	11
57.9924	10
58.3844	9
58.6663	8
59.2108	7
59.5383	6
60.0975	5
60.5351	6
61.2185	5
62.8842	7
63.383	9
63.6839	11
64.3392	13
64.8982	12
65.3199	11
65.6937	10
66.0895	9
66.6269	10
67.0479	9
67.3673	11
67.7581	10
68.0483	9
68.5593	8
69.057	10
69.8183	9
70.2554	8
70.8777	9
71.1904	8
71.6797	7
72.2592	8
72.7966	10
73.2345	9
73.6392	8
74.2048	7
74.6018	6
74.9357	5
75.5615	4
76.2428	3
76.989	2
77.6015	1
79.2512	3
79.6448	2
80.4712	3
81.6399	2
82.6806	3
83.0669	2
83.8715	1
86.7154	0
