0.6	527.658
0.6	521.93
0.6	521.174
0.6	524.286
0.6	533.044
0.6	539.779
0.6	519.387
0.6	529.156
0.6	526.198
0.6	523.821
0.6	531.855
0.6	526.598
0.6	524.064
0.6	522.31
0.6	526.136
0.6	527.147
0.6	526.809
0.6	526.608
0.6	529.23
0.6	527.681
0.6	523.886
0.6	525.909
0.6	532.417
0.6	528.033
0.6	531.007
0.6	522.015
0.6	525.475
0.6	529.861
0.6	525.16
0.6	524.428
0.6	522.942
0.6	525.209
0.6	519.187
0.6	528.078
0.6	523.608
0.6	529.91
0.6	530.658
0.6	530.074
0.6	527.442
0.6	530.55
0.6	527.121
0.6	525.675
0.6	522.598
0.6	523.867
0.6	531.994
0.6	524.361
0.6	526.188
0.6	525.743
0.6	526.941
0.6	523.448
0.601	524.184
0.601	521.281
0.601	528.517
0.601	528.173
0.601	524.57
0.601	529.885
0.601	528.63
0.601	533.696
0.601	526.134
0.601	529.767
0.601	529.489
0.601	528.607
0.601	526.91
0.601	525.927
0.601	529.883
0.601	525.149
0.601	522.765
0.601	524.204
0.601	526.004
0.601	521.713
0.601	529.089
0.601	524.985
0.601	522.095
0.601	526.014
0.601	518.13
0.601	519.58
0.601	528.285
0.601	531.156
0.601	524.39
0.601	522.245
0.601	522.095
0.601	526.216
0.601	518.83
0.601	530.111
0.601	522.878
0.601	520.774
0.601	526.715
0.601	524.661
0.601	526.778
0.601	524.667
0.601	522.234
0.601	523.647
0.601	527.314
0.601	524.25
0.601	536.246
0.601	526.259
0.601	522.864
0.601	524.409
0.601	532.972
0.601	535.724
0.602	528.105
0.602	526.256
0.602	524.322
0.602	526.784
0.602	527.248
0.602	523.075
0.602	532.88
0.602	524.213
0.602	527.563
0.602	526.527
0.602	518.472
0.602	524.941
0.602	521.434
0.602	530.923
0.602	522.24
0.602	520.717
0.602	520.984
0.602	526.98
0.602	526.693
0.602	530.108
0.602	528.235
0.602	533.505
0.602	521.881
0.602	520.72
0.602	518.576
0.602	529.702
0.602	525.727
0.602	526.354
0.602	526.205
0.602	525.086
0.602	526.046
0.602	525.093
0.602	528.301
0.602	531.655
0.602	520.873
0.602	530.527
0.602	525.678
0.602	530.694
0.602	530.678
0.602	522.068
0.602	526.076
0.602	534.457
0.602	531.623
0.602	523.892
0.602	520.404
0.602	532.241
0.602	525.972
0.602	524.946
0.602	533.411
0.602	533.8
0.603	524.618
0.603	526.76
